Nation,Total Units,Total Fatalities,Total Serious Injuries,Total Minor Injuries,Year,Month,Day,Time,Speed Limit,Moisture,Adverse Weather Conditions,DayNight,Crash Type,Crash Severity,Alcohol Related ,Drug Related
US,2,0,0,0,2017, January, Monday,0:40,50, Dry, N, Daylight, Hit Pedestrian, Minor Injury, N, N
US,3,0,0,0,2017, January, Monday,13:00,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
US,2,0,0,0,2017, January, Monday,16:50,110, Dry, N, Night, Rear End, Minor Injury, N, Y
US,2,0,0,1,2017, January, Wednesday,6:20,90, Dry, N, Night, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, January, Thursday,8:40,90, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, January, Monday,14:40,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, January, Monday,17:30,40, Dry, N, Daylight, Side Swipe, Not Injured, N, N
US,2,0,0,0,2017, January, Monday,20:20,40, Dry, N, Night, Rear End, Not Injured, N, N
US,2,0,0,1,2017, January, Thursday,14:10,40, Dry, N, Daylight, Side Swipe, Minor Injury, N, N
US,2,0,0,0,2017, January, Tuesday,6:40,40, Wet, Y, Night, Hit Pedestrian, Minor Injury, N, N
US,2,0,0,0,2017, January, Monday,14:50,60, Wet, N, Daylight, Head On, Not Injured, N, N
US,2,0,0,0,2017, January, Tuesday,9:10,60, Dry, Y, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, January, Tuesday,10:20,60, Wet, Y, Daylight, Rear End, Not Injured, N, N
US,2,0,0,1,2017, January, Monday,13:40,40, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,4,0,0,1,2017, January, Friday,18:30,60, Dry, N, Night, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, January, Tuesday,9:00,60, Dry, Y, Daylight, Head On, Not Injured, N, N
US,3,0,0,0,2017, January, Tuesday,6:10,60, Wet, N, Night, Side Swipe, Minor Injury, N, N
US,3,0,0,0,2017, January, Tuesday,15:40,40, Wet, Y, Daylight, Side Swipe, Not Injured, N, N
US,2,0,0,0,2017, January, Tuesday,17:00,40, Wet, Y, Daylight, Hit Pedestrian, Minor Injury, N, N
US,2,0,0,0,2017, January, Tuesday,15:00,40, Wet, Y, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,1,2017, January, Friday,20:00,40, Wet, Y, Night, Head On, Minor Injury, N, N
US,4,0,0,0,2017, January, Tuesday,18:10,40, Wet, Y, Night, Rear End, Minor Injury, Y, N
US,2,0,0,0,2017, January, Tuesday,16:20,40, Wet, N, Daylight, Head On, Not Injured, N, N
US,2,0,0,0,2017, January, Tuesday,18:00,40, Dry, Y, Night, Rear End, Not Injured, N, N
US,3,0,0,0,2017, January, Tuesday,19:20,40, Wet, N, Night, Rear End, Not Injured, N, N
US,4,0,0,0,2017, January, Saturday,13:00,40, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,1,2017, January, Tuesday,9:00,40, Dry, Y, Daylight, Head On, Minor Injury, N, N
US,2,0,0,0,2017, January, Friday,13:30,40, Wet, Y, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, February, Wednesday,8:30,40, Wet, Y, Daylight, Rear End, Not Injured, N, Y
US,2,0,0,0,2017, February, Wednesday,9:20,60, Wet, Y, Daylight, Rear End, Not Injured, N, N
US,3,0,0,0,2017, January, Thursday,8:00,60, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, January, Monday,16:30,60, Wet, Y, Night, Rear End, Not Injured, N, N
US,2,0,0,0,2017, January, Tuesday,9:10,40, Wet, Y, Daylight, Right Angle, Not Injured, N, N
US,3,0,0,2,2017, January, Wednesday,7:30,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
US,3,0,0,0,2017, January, Friday,0:30,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,3,0,0,0,2017, January, Tuesday,22:20,80, Dry, N, Night, Rear End, Not Injured, N, N
US,2,0,0,0,2017, January, Tuesday,22:20,40, Dry, N, Night, Rear End, Not Injured, N, N
US,2,0,0,3,2017, January, Friday,10:00,60, Dry, Y, Daylight, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, February, Wednesday,16:30,40, Wet, Y, Daylight, Head On, Not Injured, N, N
US,2,0,0,0,2017, January, Tuesday,16:30,90, Wet, Y, Daylight, Right Angle, Not Injured, N, N
US,3,0,0,0,2017, January, Tuesday,13:10,90, Dry, N, Daylight, Rear End, Not Injured, N, N
US,4,0,0,0,2017, January, Wednesday,7:40,90, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, January, Saturday,0:30,60, Dry, N, Daylight, Rear End, Not Injured, N, N
US,3,0,0,0,2017, January, Sunday,22:50,40, Dry, N, Night, Rear End, Not Injured, Y, N
US,2,0,0,0,2017, February, Wednesday,17:40,50, Dry, N, Night, Side Swipe, Not Injured, N, N
US,2,0,0,0,2017, February, Wednesday,18:00,60, Dry, N, Night, Rear End, Not Injured, N, N
US,2,0,0,0,2017, January, Wednesday,19:10,40, Dry, N, Night, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, February, Wednesday,18:50,40, Wet, N, Night, Rear End, Not Injured, N, N
US,2,0,0,0,2017, January, Tuesday,19:00,60, Dry, N, Night, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, January, Wednesday,16:40,60, Dry, N, Night, Side Swipe, Not Injured, N, Y
US,3,0,0,0,2017, February, Wednesday,23:20,40, Dry, N, Night, Rear End, Not Injured, Y, N
US,2,0,0,0,2017, January, Sunday,9:50,40, Dry, N, Daylight, Right Angle, Not Injured, Y, N
US,2,0,0,0,2017, January, Sunday,11:10,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, February, Thursday,7:00,60, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, February, Thursday,11:20,40, Dry, Y, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, February, Thursday,0:30,40, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, February, Thursday,0:40,40, Dry, N, Daylight, Rear End, Not Injured, N, N
US,3,0,0,0,2017, February, Thursday,15:50,60, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, January, Monday,17:10,40, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, February, Wednesday,6:20,90, Dry, N, Night, Right Angle, Minor Injury, N, N
US,2,0,1,0,2017, February, Thursday,15:20,40, Dry, N, Daylight, Rear End, Major Injury, N, N
US,2,0,0,0,2017, January, Sunday,15:50,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, January, Tuesday,19:00,90, Dry, N, Night, Rear End, Not Injured, N, N
US,2,0,0,0,2017, January, Monday,17:30,60, Dry, N, Night, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, February, Thursday,20:50,40, Dry, N, Night, Right Angle, Not Injured, N, N
US,3,0,0,0,2017, February, Thursday,21:30,60, Dry, N, Night, Side Swipe, Not Injured, N, N
US,2,0,0,0,2017, February, Thursday,3:50,60, Dry, N, Night, Right Angle, Minor Injury, N, N
US,2,0,0,0,2017, February, Friday,3:10,60, Dry, N, Night, Side Swipe, Not Injured, Y, N
US,3,0,0,0,2017, January, Monday,10:20,90, Wet, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, February, Thursday,10:00,40, Wet, Y, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, February, Friday,6:10,40, Dry, N, Night, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, February, Thursday,14:30,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, February, Wednesday,0:50,40, Dry, N, Daylight, Side Swipe, Not Injured, N, N
US,2,0,0,0,2017, January, Tuesday,9:20,90, Dry, Y, Daylight, Head On, Minor Injury, N, N
US,2,0,0,0,2017, February, Thursday,14:40,60, Dry, N, Daylight, Head On, Not Injured, N, N
US,2,0,0,2,2017, January, Monday,20:20,60, Dry, N, Night, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, February, Friday,13:20,40, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, February, Friday,9:50,50, Dry, N, Daylight, Head On, Not Injured, N, N
US,2,0,0,0,2017, February, Thursday,15:40,40, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, February, Friday,7:00,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, February, Thursday,18:40,60, Dry, N, Night, Side Swipe, Not Injured, Y, N
US,2,0,0,0,2017, February, Friday,16:50,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,2,0,0,1,2017, February, Friday,17:50,50, Dry, N, Night, Side Swipe, Minor Injury, N, N
US,2,0,0,0,2017, February, Friday,18:40,60, Dry, N, Night, Right Angle, Minor Injury, N, N
US,2,0,0,0,2017, February, Friday,18:50,40, Dry, N, Night, Rear End, Not Injured, N, N
US,2,0,0,0,2017, February, Friday,21:00,40, Dry, N, Night, Right Angle, Minor Injury, N, N
US,2,0,0,0,2017, February, Friday,21:30,40, Dry, N, Night, Head On, Not Injured, Y, N
US,2,0,0,0,2017, February, Saturday,1:10,40, Dry, N, Night, Right Angle, Not Injured, Y, N
US,2,0,0,0,2017, February, Saturday,8:00,40, Dry, N, Daylight, Rear End, Not Injured, N, N
US,3,0,0,0,2017, February, Saturday,8:40,40, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, February, Wednesday,11:00,60, Dry, Y, Daylight, Rear End, Not Injured, N, N
US,2,0,0,1,2017, February, Saturday,10:00,40, Dry, N, Daylight, Right Angle, Minor Injury, N, N
US,2,0,0,0,2017, January, Tuesday,15:50,40, Wet, N, Daylight, Head On, Not Injured, N, N
US,2,0,0,0,2017, February, Friday,5:20,40, Dry, N, Night, Right Angle, Not Injured, Y, N
US,2,0,0,1,2017, February, Saturday,14:40,40, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,3,0,0,0,2017, February, Saturday,18:30,60, Dry, N, Night, Rear End, Not Injured, N, N
US,2,0,0,1,2017, February, Saturday,15:20,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
US,2,0,0,0,2017, February, Saturday,18:30,40, Dry, N, Night, Side Swipe, Not Injured, N, N
US,2,0,0,0,2017, February, Friday,16:40,60, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,1,2017, February, Saturday,18:40,60, Dry, N, Night, Right Angle, Minor Injury, N, N
US,2,0,0,0,2017, February, Saturday,18:20,60, Dry, N, Night, Hit Pedestrian, Minor Injury, N, N
US,2,0,0,0,2017, January, Tuesday,16:30,90, Wet, Y, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, January, Monday,23:40,90, Wet, N, Night, Rear End, Not Injured, N, Y
US,2,0,0,0,2017, February, Friday,14:40,40, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, February, Saturday,18:00,40, Dry, N, Night, Hit Pedestrian, Minor Injury, N, N
US,3,0,0,1,2017, February, Saturday,13:10,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
US,2,0,0,0,2017, February, Saturday,14:30,40, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,2,2017, February, Sunday,10:20,40, Dry, N, Daylight, Head On, Minor Injury, N, N
US,2,0,0,0,2017, February, Sunday,13:10,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, February, Saturday,15:40,50, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, February, Sunday,13:50,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
US,2,0,0,0,2017, February, Thursday,18:40,50, Dry, N, Night, Right Angle, Not Injured, N, N
US,2,0,0,1,2017, February, Saturday,15:50,70, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, February, Sunday,0:10,90, Dry, N, Night, Right Angle, Minor Injury, Y, N
US,2,0,0,0,2017, January, Friday,9:30,90, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, February, Saturday,19:00,40, Dry, N, Night, Side Swipe, Not Injured, N, N
US,2,0,0,0,2017, February, Thursday,17:10,90, Dry, N, Night, Right Angle, Not Injured, N, N
US,3,0,0,0,2017, February, Monday,2:30,40, Wet, Y, Night, Head On, Not Injured, Y, N
US,2,0,0,0,2017, February, Monday,6:20,40, Dry, N, Night, Right Angle, Not Injured, N, N
US,3,0,0,1,2017, January, Tuesday,7:20,60, Wet, Y, Daylight, Rear End, Minor Injury, N, N
US,3,0,0,0,2017, February, Monday,11:00,40, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, February, Monday,19:30,70, Dry, N, Night, Rear End, Not Injured, N, N
US,2,0,0,0,2017, February, Wednesday,21:40,60, Dry, N, Night, Rear End, Not Injured, N, N
US,2,0,0,0,2017, February, Sunday,15:20,60, Dry, N, Daylight, Rear End, Not Injured, N, N
US,3,0,0,0,2017, January, Sunday,3:50,40, Dry, Y, Night, Rear End, Minor Injury, N, N
US,4,0,0,0,2017, February, Tuesday,8:00,40, Wet, Y, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, February, Friday,21:50,60, Dry, N, Night, Side Swipe, Not Injured, Y, N
US,2,0,0,0,2017, February, Tuesday,9:50,60, Wet, Y, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, February, Monday,9:40,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
US,2,0,0,0,2017, February, Tuesday,6:40,40, Wet, Y, Night, Side Swipe, Not Injured, N, N
US,2,0,0,0,2017, February, Tuesday,13:30,40, Wet, N, Daylight, Hit Pedestrian, Minor Injury, N, N
US,3,0,0,0,2017, February, Tuesday,14:40,60, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, February, Tuesday,13:40,40, Wet, Y, Daylight, Right Angle, Not Injured, N, N
US,3,0,0,0,2017, February, Tuesday,15:40,60, Wet, Y, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, February, Tuesday,17:00,60, Wet, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, February, Tuesday,16:20,40, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, February, Monday,4:20,40, Dry, N, Night, Rear End, Not Injured, Y, N
US,2,0,0,0,2017, February, Tuesday,15:00,40, Wet, Y, Daylight, Side Swipe, Not Injured, N, N
US,2,0,0,0,2017, February, Tuesday,14:20,60, Wet, Y, Daylight, Right Angle, Minor Injury, N, N
US,2,0,0,0,2017, February, Tuesday,18:50,40, Wet, Y, Night, Hit Pedestrian, Minor Injury, N, N
US,2,0,0,0,2017, February, Tuesday,15:40,20, Wet, Y, Daylight, Right Angle, Minor Injury, N, N
US,2,0,0,0,2017, February, Tuesday,16:40,60, Wet, Y, Night, Right Angle, Minor Injury, N, N
US,2,0,0,0,2017, February, Tuesday,17:50,60, Wet, Y, Night, Right Angle, Not Injured, N, N
US,2,0,1,0,2017, February, Sunday,2:00,40, Dry, N, Night, Hit Pedestrian, Major Injury, Y, N
US,2,0,0,0,2017, February, Saturday,13:10,40, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, February, Monday,0:30,40, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, February, Saturday,10:40,60, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, February, Wednesday,9:10,60, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, February, Wednesday,7:30,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
US,3,0,0,0,2017, February, Wednesday,9:20,50, Dry, N, Daylight, Head On, Not Injured, N, N
US,2,0,0,0,2017, February, Wednesday,7:30,60, Dry, N, Daylight, Rear End, Not Injured, N, N
US,3,0,0,0,2017, February, Thursday,15:40,60, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,1,2017, February, Tuesday,14:40,20, Wet, Y, Daylight, Right Angle, Minor Injury, N, N
US,2,0,0,0,2017, February, Wednesday,7:00,60, Dry, N, Night, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, February, Tuesday,0:20,20, Wet, Y, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, February, Wednesday,15:20,40, Dry, N, Daylight, Side Swipe, Not Injured, N, N
US,2,0,0,0,2017, February, Wednesday,15:00,60, Dry, N, Daylight, Rear End, Not Injured, N, N
US,3,0,0,0,2017, February, Wednesday,7:30,90, Wet, N, Night, Rear End, Not Injured, N, N
US,2,0,0,0,2017, February, Monday,0:10,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,3,0,0,1,2017, February, Tuesday,11:10,60, Wet, Y, Daylight, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, January, Wednesday,8:40,90, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, February, Tuesday,5:30,40, Wet, Y, Night, Rear End, Not Injured, N, N
US,2,0,0,0,2017, January, Wednesday,19:20,90, Wet, N, Night, Rear End, Not Injured, N, N
US,3,0,0,0,2017, February, Wednesday,17:30,110, Wet, Y, Night, Rear End, Not Injured, N, N
US,2,0,0,0,2017, February, Wednesday,18:20,40, Wet, Y, Night, Right Angle, Not Injured, N, N
US,2,0,0,1,2017, February, Friday,17:00,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,4,0,0,1,2017, February, Tuesday,22:00,40, Wet, Y, Night, Side Swipe, Minor Injury, N, N
US,3,0,0,0,2017, February, Friday,22:30,60, Dry, N, Night, Rear End, Not Injured, N, N
US,2,0,0,0,2017, January, Tuesday,18:50,90, Dry, N, Night, Rear End, Not Injured, N, N
US,2,0,0,0,2017, February, Wednesday,8:20,90, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,2,0,0,1,2017, January, Wednesday,16:40,40, Dry, N, Night, Right Angle, Minor Injury, N, N
US,3,0,0,2,2017, February, Thursday,6:30,40, Dry, Y, Daylight, Hit Pedestrian, Minor Injury, N, N
US,2,0,0,1,2017, February, Tuesday,0:00,40, Dry, N, Daylight, Right Angle, Minor Injury, N, N
US,2,0,0,0,2017, February, Thursday,8:10,40, Dry, Y, Daylight, Side Swipe, Not Injured, N, N
US,3,0,0,0,2017, February, Thursday,9:00,40, Wet, Y, Daylight, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, February, Thursday,9:40,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
US,2,0,0,0,2017, February, Thursday,10:10,40, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, February, Thursday,0:10,60, Wet, Y, Daylight, Right Angle, Not Injured, N, N
US,3,0,0,0,2017, February, Thursday,16:10,40, Dry, Y, Daylight, Right Angle, Minor Injury, N, N
US,2,0,0,0,2017, February, Thursday,15:50,40, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,1,2017, February, Thursday,17:20,60, Dry, Y, Night, Rear End, Minor Injury, N, N
US,3,0,0,0,2017, February, Thursday,18:10,60, Dry, Y, Night, Rear End, Not Injured, N, N
US,2,0,0,0,2017, February, Wednesday,22:20,40, Dry, Y, Night, Head On, Minor Injury, N, N
US,2,0,0,0,2017, February, Thursday,18:50,60, Dry, N, Night, Right Angle, Not Injured, N, N
US,2,0,0,1,2017, February, Thursday,18:20,40, Wet, Y, Night, Hit Pedestrian, Minor Injury, N, N
US,2,0,0,1,2017, February, Thursday,21:20,40, Dry, N, Night, Hit Pedestrian, Minor Injury, N, N
US,2,0,0,1,2017, February, Thursday,6:30,40, Dry, Y, Night, Hit Pedestrian, Minor Injury, N, N
US,3,0,0,0,2017, February, Wednesday,14:30,40, Dry, N, Daylight, Rear End, Not Injured, N, N
US,3,0,0,0,2017, February, Tuesday,0:10,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, February, Friday,7:00,40, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, February, Friday,8:40,40, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, February, Thursday,8:50,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,1,2017, February, Wednesday,7:10,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
US,2,0,0,0,2017, February, Friday,8:30,60, Dry, N, Daylight, Rear End, Not Injured, N, N
US,6,0,1,0,2017, February, Friday,7:40,70, Dry, N, Daylight, Rear End, Major Injury, N, N
US,2,0,0,0,2017, February, Friday,11:50,20, Dry, N, Daylight, Head On, Not Injured, N, N
US,2,0,0,0,2017, February, Friday,14:00,40, Dry, N, Daylight, Side Swipe, Not Injured, N, N
US,2,0,0,1,2017, February, Friday,14:00,40, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,4,0,0,0,2017, February, Friday,15:30,60, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,1,0,0,2017, January, Tuesday,22:10,90, Dry, N, Night, Hit Pedestrian, Fatal, Y, N
US,2,0,0,0,2017, February, Thursday,11:40,110, Dry, Y, Daylight, Rear End, Not Injured, N, N
US,2,0,0,1,2017, February, Sunday,22:40,50, Dry, N, Night, Head On, Minor Injury, Y, N
US,2,0,0,0,2017, February, Wednesday,14:00,110, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, February, Friday,15:50,20, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, February, Friday,19:40,60, Dry, N, Night, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, February, Friday,19:50,40, Dry, N, Night, Rear End, Not Injured, N, N
US,3,0,0,1,2017, February, Friday,18:20,60, Wet, N, Night, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, February, Friday,6:40,40, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, February, Wednesday,12:00,40, Dry, Y, Night, Rear End, Not Injured, N, N
US,2,0,0,0,2017, February, Tuesday,13:30,60, Wet, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,1,2017, February, Thursday,11:10,40, Dry, Y, Daylight, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, February, Friday,8:00,40, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, February, Wednesday,21:20,40, Wet, Y, Night, Head On, Not Injured, Y, N
US,2,0,0,1,2017, February, Monday,9:30,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, February, Tuesday,21:10,50, Wet, Y, Night, Rear End, Not Injured, N, N
US,3,0,0,1,2017, January, Friday,15:40,40, Dry, N, Daylight, Right Angle, Minor Injury, Y, N
US,3,0,0,0,2017, February, Saturday,9:20,40, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, February, Saturday,10:00,40, Wet, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, February, Saturday,9:20,40, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,3,0,1,2,2017, February, Saturday,11:50,40, Dry, N, Daylight, Rear End, Major Injury, N, N
US,2,0,0,0,2017, February, Friday,17:40,40, Dry, N, Night, Rear End, Not Injured, N, N
US,2,0,0,0,2017, February, Tuesday,21:20,40, Dry, N, Night, Side Swipe, Not Injured, Y, N
US,2,0,0,0,2017, February, Saturday,17:40,40, Dry, N, Night, Hit Pedestrian, Minor Injury, N, N
US,2,0,0,0,2017, February, Friday,18:40,40, Dry, N, Night, Rear End, Not Injured, N, N
US,2,0,0,0,2017, February, Saturday,18:20,40, Dry, N, Night, Hit Pedestrian, Minor Injury, N, N
US,3,0,0,0,2017, February, Friday,16:50,20, Dry, N, Daylight, Right Angle, Not Injured, Y, N
US,2,0,0,0,2017, February, Saturday,20:20,60, Dry, N, Night, Side Swipe, Not Injured, N, N
US,2,0,1,0,2017, February, Saturday,22:00,60, Wet, N, Night, Right Angle, Major Injury, N, N
US,2,0,0,1,2017, February, Sunday,0:30,40, Wet, N, Night, Right Angle, Minor Injury, N, N
US,2,0,0,0,2017, February, Saturday,11:10,40, Wet, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, February, Saturday,15:00,40, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, February, Sunday,0:10,50, Dry, N, Daylight, Rear End, Not Injured, N, N
